Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC],PresOB [mBar],RH_OB [%],TempOB [C],Temp RTC [C],Bat [V],Humidity [%],Temp Atmos [C],Distance [mm],
2020/03/14 15:21:12,983.30,39.78,20.83,21.50,4.70,43.44,20.34,9999,
2020/03/14 15:26:12,983.29,39.84,20.77,21.50,4.71,43.24,20.37,9999,
2020/03/14 15:31:12,983.36,39.89,20.72,21.50,4.70,42.85,20.43,9999,
2020/03/14 15:36:12,983.37,39.93,20.68,21.50,4.70,43.15,20.44,9999,
2020/03/14 15:41:12,983.39,39.96,20.65,21.50,4.70,43.11,20.46,9999,
2020/03/14 15:46:12,983.46,40.02,20.63,21.25,4.70,42.99,20.54,9999,
2020/03/14 15:51:12,983.34,40.05,20.62,21.25,4.70,42.41,20.68,9999,
2020/03/14 15:56:12,983.27,40.05,20.61,21.25,4.70,42.11,20.62,9999,
2020/03/14 16:01:12,983.35,40.06,20.60,21.50,4.70,42.14,20.61,9999,
2020/03/14 16:06:12,983.33,40.03,20.59,21.25,4.70,42.29,20.54,9999,
2020/03/14 16:11:12,983.47,40.03,20.57,21.25,4.70,42.01,20.54,9999,
2020/03/14 16:16:12,983.34,40.06,20.56,21.50,4.70,41.55,20.53,9999,
2020/03/14 16:21:12,983.44,40.08,20.54,21.25,4.70,41.57,20.49,9999,
2020/03/14 16:26:12,983.43,40.08,20.53,21.25,4.70,41.69,20.48,9999,
2020/03/14 16:31:12,983.46,40.07,20.51,21.25,4.70,42.05,20.46,9999,
2020/03/14 16:36:12,983.46,40.07,20.50,21.25,4.70,41.14,20.53,9999,
2020/03/14 16:41:12,983.61,40.11,20.50,21.25,4.70,39.44,20.57,9999,
2020/03/14 16:46:12,983.54,40.09,20.50,21.25,4.70,39.78,20.67,9999,
2020/03/14 16:51:12,983.43,40.13,20.49,21.25,4.70,39.57,20.77,9999,
2020/03/14 16:56:12,983.48,40.12,20.49,21.25,4.70,38.57,20.85,9999,
2020/03/14 17:01:12,983.58,40.08,20.50,21.25,4.70,38.26,20.91,9999,
2020/03/14 17:06:12,983.58,40.08,20.51,21.25,4.70,36.64,20.87,9999,
2020/03/14 17:11:12,983.59,40.06,20.50,21.25,4.69,36.60,20.77,9999,
2020/03/14 17:16:12,983.53,40.06,20.50,21.25,4.70,36.72,20.77,9999,
2020/03/14 17:21:12,983.59,40.05,20.50,21.25,4.70,35.75,20.79,9999,
2020/03/14 17:26:12,983.54,40.07,20.49,21.25,4.70,35.89,20.75,9999,
2020/03/14 17:31:12,983.39,40.05,20.48,21.25,4.70,36.11,20.76,9999,
2020/03/14 17:36:12,983.41,40.06,20.48,21.25,4.70,35.60,20.75,9999,
2020/03/14 17:41:12,983.41,40.06,20.47,21.25,4.70,35.44,20.81,9999,
2020/03/14 17:46:12,983.35,40.06,20.48,21.25,4.70,35.47,20.87,9999,
2020/03/14 17:51:12,983.39,40.03,20.48,21.25,4.70,35.83,20.94,9999,
2020/03/14 17:56:12,983.40,40.03,20.47,21.25,4.70,35.20,20.95,9999,
2020/03/14 18:01:12,983.49,40.02,20.48,21.25,4.70,34.66,20.98,9999,
2020/03/14 18:06:12,983.59,40.02,20.48,21.25,4.70,33.80,20.94,9999,
2020/03/14 18:11:12,983.56,40.04,20.48,21.25,4.70,33.48,20.91,9999,
2020/03/14 18:16:12,983.68,40.03,20.47,21.25,4.70,33.74,20.81,9999,
2020/03/14 18:21:12,983.72,40.03,20.45,21.00,4.71,33.71,20.75,9999,
2020/03/14 18:26:12,983.57,40.01,20.44,21.25,4.70,33.99,20.72,9999,
2020/03/14 18:31:12,983.65,40.00,20.43,21.00,4.70,34.22,20.68,9999,
2020/03/14 18:36:12,983.75,40.00,20.43,21.00,4.70,34.36,20.64,9999,
2020/03/14 18:41:12,983.79,40.01,20.42,21.25,4.70,34.53,20.61,9999,
2020/03/14 18:46:12,983.70,40.00,20.40,21.00,4.70,34.69,20.61,9999,
2020/03/14 18:51:12,983.59,40.00,20.39,21.00,4.70,34.89,20.60,9999,
2020/03/14 18:56:12,983.49,40.01,20.39,21.25,4.70,35.17,20.60,9999,
2020/03/14 19:01:12,983.43,40.02,20.38,21.25,4.70,35.44,20.57,9999,
2020/03/14 19:06:12,983.38,40.02,20.35,21.00,4.70,35.55,20.53,9999,
2020/03/14 19:11:12,983.49,40.05,20.34,21.00,4.70,35.47,20.54,9999,
2020/03/14 19:16:12,983.36,40.05,20.34,21.25,4.71,35.47,20.56,9999,
2020/03/14 19:21:12,983.34,40.03,20.34,21.00,4.69,35.24,20.60,9999,
2020/03/14 19:26:12,983.36,40.05,20.34,21.00,4.70,34.94,20.64,9999,
2020/03/14 19:31:12,983.42,40.04,20.33,21.00,4.70,34.90,20.69,9999,
2020/03/14 19:36:12,983.46,40.00,20.33,21.00,4.70,34.83,20.69,9999,
2020/03/14 19:41:12,983.57,40.00,20.34,21.00,4.70,34.92,20.69,9999,
2020/03/14 19:46:12,983.69,40.03,20.33,21.00,4.70,35.10,20.68,9999,
2020/03/14 19:51:12,983.70,40.00,20.33,21.00,4.70,35.30,20.69,9999,
2020/03/14 19:56:12,983.69,40.00,20.34,21.00,4.70,35.24,20.69,9999,
2020/03/14 20:01:12,983.84,40.03,20.34,21.00,4.70,35.26,20.67,9999,
2020/03/14 20:06:12,983.89,40.00,20.34,21.00,4.70,35.52,20.65,9999,
2020/03/14 20:11:12,983.92,40.00,20.33,21.00,4.70,35.61,20.65,9999,
2020/03/14 20:16:12,983.86,40.00,20.33,21.00,4.70,35.74,20.65,9999,
2020/03/14 20:21:12,983.79,40.00,20.34,21.00,4.70,35.72,20.65,9999,
2020/03/14 20:26:12,983.78,40.00,20.33,21.00,4.70,35.58,20.65,9999,
2020/03/14 20:31:12,983.81,39.99,20.34,21.00,4.70,35.69,20.64,9999,
2020/03/14 20:36:12,983.81,39.99,20.33,21.00,4.70,35.66,20.64,9999,
2020/03/14 20:41:12,983.75,39.99,20.33,21.00,4.70,35.85,20.62,9999,
2020/03/14 20:46:12,983.74,39.99,20.32,21.00,4.70,36.00,20.62,9999,
2020/03/14 20:51:12,983.60,39.99,20.32,21.00,4.70,36.24,20.57,9999,
2020/03/14 20:56:12,983.55,39.99,20.31,21.00,4.70,36.38,20.54,9999,
2020/03/14 21:01:12,983.61,39.97,20.32,21.00,4.70,36.63,20.49,9999,
2020/03/14 21:06:12,983.56,40.00,20.31,21.00,4.70,36.88,20.46,9999,
2020/03/14 21:11:12,983.40,40.01,20.31,21.00,4.70,37.07,20.48,9999,
2020/03/14 21:16:12,983.31,39.99,20.29,21.00,4.70,36.93,20.50,9999,
2020/03/14 21:21:12,983.36,39.99,20.31,21.00,4.70,36.84,20.53,9999,
2020/03/14 21:26:12,983.37,40.00,20.31,21.00,4.70,36.57,20.56,9999,
2020/03/14 21:31:12,983.39,40.00,20.32,21.00,4.70,36.60,20.58,9999,
2020/03/14 21:36:12,983.35,39.97,20.32,21.00,4.70,36.70,20.60,9999,
2020/03/14 21:41:12,983.34,39.97,20.32,21.00,4.70,36.83,20.60,9999,
2020/03/14 21:46:12,983.29,39.96,20.33,21.00,4.70,37.04,20.62,9999,
2020/03/14 21:51:12,983.24,39.97,20.33,21.00,4.70,37.12,20.62,9999,
2020/03/14 21:56:12,983.34,39.96,20.34,21.25,4.70,37.16,20.62,9999,
2020/03/14 22:01:12,983.39,39.96,20.35,21.00,4.70,37.13,20.67,9999,
2020/03/14 22:06:12,983.31,39.96,20.38,21.00,4.70,36.48,20.77,9999,
2020/03/14 22:11:12,983.23,39.97,20.40,21.00,4.70,35.34,20.87,9999,
2020/03/14 22:16:12,983.16,39.96,20.43,21.25,4.70,34.71,20.98,9999,
2020/03/14 22:21:12,983.08,39.92,20.45,21.25,4.70,34.11,21.06,9999,
2020/03/14 22:26:12,983.23,39.92,20.49,21.25,4.70,33.91,21.06,9999,
2020/03/14 22:31:12,983.36,39.90,20.50,21.25,4.70,33.92,21.07,9999,
2020/03/14 22:36:12,983.24,39.88,20.52,21.25,4.70,33.96,21.04,9999,
2020/03/14 22:41:12,983.19,39.87,20.54,21.25,4.69,33.95,21.03,9999,
2020/03/14 22:46:12,983.20,39.86,20.54,21.25,4.70,34.14,20.98,9999,
2020/03/14 22:51:12,983.29,39.85,20.55,21.25,4.70,34.78,20.65,9999,
2020/03/14 22:56:12,983.18,39.83,20.53,21.25,4.70,37.45,19.59,9999,
2020/03/14 23:01:12,983.21,39.82,20.48,21.25,4.70,37.69,19.16,9999,
2020/03/14 23:06:12,983.18,39.85,20.40,21.00,4.70,38.30,18.81,9999,
2020/03/14 23:11:12,983.25,39.91,20.29,21.00,4.70,38.65,18.62,9999,
2020/03/14 23:16:12,983.23,40.00,20.20,20.75,4.70,38.67,18.58,9999,
2020/03/14 23:21:12,983.20,40.02,20.12,20.75,4.70,39.34,18.39,9999,
2020/03/14 23:26:12,983.18,40.06,20.01,20.75,4.70,39.03,18.65,9999,
2020/03/14 23:31:12,983.21,40.11,19.97,20.75,4.70,38.39,19.06,9999,
2020/03/14 23:36:12,983.28,40.14,19.95,20.75,4.70,37.77,19.43,9999,
2020/03/14 23:41:12,983.33,40.09,19.94,20.75,4.69,37.05,19.71,9999,
2020/03/14 23:46:12,983.31,40.09,19.95,20.75,4.70,36.67,19.91,9999,
2020/03/14 23:51:12,983.31,40.10,19.96,20.75,4.70,36.39,20.07,9999,
2020/03/14 23:56:12,983.41,40.05,19.97,20.75,4.70,37.44,19.61,9999,
2020/03/15 00:01:12,983.45,40.03,19.95,20.75,4.69,38.86,19.05,9999,
2020/03/15 00:06:12,983.43,40.03,19.89,20.75,4.70,39.70,18.82,9999,
2020/03/15 00:11:12,983.41,40.07,19.83,20.50,4.70,40.53,18.54,9999,
2020/03/15 00:16:12,983.54,40.13,19.77,20.50,4.70,40.50,18.85,9999,
2020/03/15 00:21:12,983.47,40.15,19.75,20.50,4.70,40.20,19.28,9999,
2020/03/15 00:26:12,983.54,40.16,19.76,20.50,4.71,39.92,19.66,9999,
2020/03/15 00:31:12,983.63,40.15,19.80,20.50,4.70,39.44,19.90,9999,
2020/03/15 00:36:12,983.58,40.11,19.83,20.50,4.69,39.01,20.10,9999,
2020/03/15 00:41:12,983.69,40.07,19.88,20.50,4.70,38.76,20.22,9999,
2020/03/15 00:46:12,983.71,40.06,19.91,20.75,4.70,38.63,20.30,9999,
2020/03/15 00:51:12,983.84,40.00,19.95,20.75,4.70,38.59,20.39,9999,
2020/03/15 00:56:12,983.76,40.01,19.99,20.75,4.70,38.98,20.41,9999,
2020/03/15 01:01:12,983.69,39.98,20.03,20.75,4.70,38.99,20.44,9999,
2020/03/15 01:06:12,983.72,39.96,20.07,20.75,4.70,38.79,20.48,9999,
2020/03/15 01:11:12,983.71,39.97,20.11,20.75,4.70,38.95,20.48,9999,
2020/03/15 01:16:12,983.62,39.92,20.14,20.75,4.70,39.98,20.41,9999,
2020/03/15 01:21:12,983.67,39.91,20.16,20.75,4.69,39.97,20.34,9999,
2020/03/15 01:26:12,983.68,39.88,20.16,20.75,4.70,40.53,19.84,9999,
2020/03/15 01:31:12,983.65,39.94,20.14,21.00,4.70,40.64,19.93,9999,
2020/03/15 01:36:12,983.63,39.92,20.13,20.75,4.70,41.08,20.06,9999,
2020/03/15 01:41:12,983.59,39.93,20.15,21.00,4.70,40.76,20.22,9999,
2020/03/15 01:46:12,983.55,39.95,20.17,21.00,4.70,39.93,20.30,9999,
2020/03/15 01:51:12,983.52,39.93,20.20,21.00,4.69,40.25,20.34,9999,
2020/03/15 01:56:12,983.57,39.92,20.22,21.00,4.70,39.90,20.37,9999,
2020/03/15 02:01:12,983.52,39.88,20.24,21.00,4.70,40.02,20.37,9999,
2020/03/15 02:06:12,983.50,39.88,20.26,21.00,4.70,40.33,20.39,9999,
2020/03/15 02:11:12,983.59,39.86,20.27,21.00,4.70,40.83,20.34,9999,
2020/03/15 02:16:12,983.51,39.86,20.28,21.00,4.70,40.77,20.29,9999,
2020/03/15 02:21:12,983.47,39.86,20.28,21.00,4.70,41.35,20.21,9999,
2020/03/15 02:26:12,983.48,39.84,20.27,21.00,4.70,41.22,20.16,9999,
2020/03/15 02:31:12,983.46,39.90,20.27,21.00,4.70,41.48,20.13,9999,
2020/03/15 02:36:12,983.63,39.89,20.26,21.00,4.70,41.30,20.14,9999,
2020/03/15 02:41:12,983.44,39.89,20.25,21.00,4.70,41.62,20.17,9999,
2020/03/15 02:46:12,983.30,39.87,20.24,21.00,4.70,42.01,20.20,9999,
2020/03/15 02:51:12,983.28,39.90,20.23,21.00,4.70,41.17,20.28,9999,
2020/03/15 02:56:12,983.32,39.88,20.23,21.00,4.70,41.11,20.33,9999,
2020/03/15 03:01:12,983.31,39.90,20.23,21.00,4.70,40.99,20.36,9999,
2020/03/15 03:06:12,983.34,39.91,20.23,21.00,4.70,41.06,20.40,9999,
2020/03/15 03:11:12,983.28,39.90,20.25,21.00,4.70,41.71,20.46,9999,
2020/03/15 03:16:12,983.33,39.88,20.28,21.00,4.69,41.79,20.53,9999,
2020/03/15 03:21:12,983.27,39.85,20.31,21.00,4.70,42.08,20.56,9999,
2020/03/15 03:26:12,983.27,39.83,20.36,21.00,4.70,42.57,20.61,9999,
2020/03/15 03:31:12,983.18,39.81,20.39,21.25,4.70,42.28,20.67,9999,
2020/03/15 03:36:12,983.36,39.79,20.43,21.25,4.70,42.30,20.71,9999,
2020/03/15 03:41:12,983.13,39.77,20.46,21.25,4.70,42.17,20.76,9999,
2020/03/15 03:46:12,983.20,39.78,20.48,21.25,4.69,42.22,20.79,9999,
2020/03/15 03:51:12,983.37,39.76,20.51,21.25,4.69,42.21,20.84,9999,
2020/03/15 03:56:12,983.32,39.74,20.54,21.25,4.69,42.26,20.84,9999,
2020/03/15 04:01:12,983.16,39.71,20.56,21.25,4.70,42.36,20.87,9999,
2020/03/15 04:06:12,983.23,39.70,20.57,21.25,4.69,42.55,20.88,9999,
2020/03/15 04:11:12,983.11,39.67,20.59,21.25,4.70,42.66,20.90,9999,
2020/03/15 04:16:12,983.09,39.69,20.61,21.25,4.69,42.74,20.92,9999,
2020/03/15 04:21:12,983.04,39.68,20.62,21.25,4.70,42.91,20.92,9999,
2020/03/15 04:26:12,983.04,39.69,20.63,21.50,4.70,42.99,20.94,9999,
2020/03/15 04:31:12,982.99,39.70,20.64,21.25,4.70,43.08,20.95,9999,
2020/03/15 04:36:12,982.97,39.70,20.65,21.25,4.70,43.17,20.94,9999,
2020/03/15 04:41:12,982.85,39.68,20.66,21.50,4.70,43.46,20.95,9999,
2020/03/15 04:46:12,982.67,39.72,20.65,21.25,4.69,43.66,20.95,9999,
2020/03/15 04:51:12,982.74,39.72,20.68,21.50,4.70,43.68,20.96,9999,
2020/03/15 04:56:12,982.68,39.67,20.67,21.50,4.70,43.73,20.96,9999,
2020/03/15 05:01:12,982.60,39.71,20.68,21.50,4.70,43.77,20.96,9999,
2020/03/15 05:06:12,982.65,39.71,20.69,21.50,4.69,43.83,20.96,9999,
2020/03/15 05:11:12,982.73,39.71,20.69,21.25,4.70,43.92,20.96,9999,
2020/03/15 05:16:12,982.63,39.71,20.69,21.50,4.70,44.05,20.98,9999,
2020/03/15 05:21:12,982.47,39.75,20.70,21.50,4.69,44.10,20.99,9999,
2020/03/15 05:26:12,982.40,39.74,20.70,21.50,4.70,44.15,20.98,9999,
2020/03/15 05:31:12,982.35,39.75,20.71,21.50,4.70,44.20,20.99,9999,
2020/03/15 05:36:12,982.35,39.72,20.71,21.50,4.70,44.26,20.99,9999,
2020/03/15 05:41:12,982.34,39.72,20.70,21.50,4.70,44.27,20.98,9999,
2020/03/15 05:46:12,982.31,39.76,20.71,21.50,4.70,44.27,20.99,9999,
2020/03/15 05:51:12,982.33,39.74,20.71,21.50,4.71,44.33,20.99,9999,
2020/03/15 05:56:12,982.34,39.75,20.71,21.50,4.70,44.33,20.99,9999,
2020/03/15 06:01:12,982.34,39.76,20.71,21.50,4.71,44.35,20.98,9999,
2020/03/15 06:06:12,982.38,39.75,20.71,21.50,4.70,44.42,20.99,9999,
2020/03/15 06:11:12,982.46,39.76,20.71,21.50,4.70,44.48,20.99,9999,
2020/03/15 06:16:12,982.28,39.76,20.71,21.50,4.70,44.48,20.99,9999,
2020/03/15 06:21:12,982.33,39.77,20.71,21.50,4.70,44.50,20.98,9999,
2020/03/15 06:26:12,982.28,39.77,20.71,21.50,4.70,44.59,20.99,9999,
2020/03/15 06:31:12,982.33,39.77,20.72,21.50,4.70,44.61,20.98,9999,
2020/03/15 06:36:12,982.34,39.78,20.72,21.50,4.70,44.61,20.99,9999,
2020/03/15 06:41:12,982.27,39.79,20.72,21.50,4.70,44.65,20.99,9999,
2020/03/15 06:46:12,982.32,39.80,20.72,21.50,4.70,44.40,20.99,9999,
2020/03/15 06:51:12,982.28,39.79,20.72,21.25,4.70,44.61,20.99,9999,
2020/03/15 06:56:12,982.37,39.77,20.71,21.50,4.70,44.63,20.99,-500,
2020/03/15 07:01:12,982.37,39.79,20.72,21.50,4.70,44.57,20.99,-500,
2020/03/15 07:06:12,982.42,39.78,20.72,21.50,4.70,44.56,20.98,9999,
2020/03/15 07:11:12,982.29,39.78,20.71,21.50,4.70,44.63,20.98,9999,
2020/03/15 07:16:12,982.26,39.78,20.71,21.50,4.69,44.65,20.98,9999,
2020/03/15 07:21:12,982.31,39.78,20.71,21.50,4.70,43.77,20.98,9999,
2020/03/15 07:26:12,982.25,39.78,20.71,21.50,4.69,43.96,20.98,9999,
2020/03/15 07:31:12,982.19,39.80,20.71,21.50,4.70,44.40,20.98,9999,
2020/03/15 07:36:12,982.27,39.79,20.70,21.50,4.70,44.44,20.98,9999,
2020/03/15 07:41:12,982.35,39.81,20.70,21.50,4.70,44.57,20.96,9999,
2020/03/15 07:46:12,982.21,39.82,20.71,21.50,4.70,44.72,20.98,9999,
2020/03/15 07:51:12,982.27,39.79,20.71,21.50,4.70,44.95,20.99,-500,
2020/03/15 07:56:12,982.37,39.81,20.71,21.50,4.70,44.57,20.99,9999,
2020/03/15 08:01:12,982.32,39.79,20.72,21.50,4.70,44.63,20.99,-500,
2020/03/15 08:06:12,982.21,39.78,20.72,21.50,4.71,43.65,20.99,9999,
2020/03/15 08:11:12,982.30,39.82,20.72,21.50,4.70,43.66,20.99,9999,
2020/03/15 08:16:12,982.29,39.82,20.71,21.50,4.70,44.22,20.99,9999,
2020/03/15 08:21:12,982.28,39.80,20.71,21.50,4.70,44.27,20.99,9999,
2020/03/15 08:26:12,982.26,39.80,20.72,21.50,4.70,44.24,20.99,9999,
2020/03/15 08:31:12,982.21,39.81,20.72,21.50,4.70,44.29,20.99,9999,
2020/03/15 08:36:12,982.06,39.80,20.72,21.50,4.70,44.26,21.00,9999,
2020/03/15 08:41:12,982.08,39.80,20.71,21.50,4.70,44.26,21.00,9999,
2020/03/15 08:46:12,982.06,39.80,20.72,21.50,4.70,44.26,21.02,9999,
2020/03/15 08:51:12,982.07,39.80,20.72,21.50,4.70,43.91,21.00,9999,
2020/03/15 08:56:12,982.02,39.80,20.72,21.50,4.71,43.71,21.00,9999,
2020/03/15 09:01:12,982.01,39.84,20.72,21.50,4.70,43.27,20.99,9999,
2020/03/15 09:06:12,981.96,39.83,20.71,21.50,4.70,42.93,21.00,9999,
2020/03/15 09:11:12,981.91,39.81,20.71,21.50,4.70,42.34,20.98,9999,
2020/03/15 09:16:12,981.88,39.82,20.70,21.50,4.70,42.07,20.98,9999,
2020/03/15 09:21:12,981.77,39.79,20.70,21.50,4.70,42.46,20.95,9999,
2020/03/15 09:26:12,981.76,39.82,20.69,21.50,4.70,42.44,20.92,9999,
2020/03/15 09:31:12,981.68,39.83,20.69,21.50,4.70,42.44,20.92,9999,
2020/03/15 09:36:12,981.62,39.82,20.68,21.50,4.70,42.17,20.92,9999,
2020/03/15 09:41:12,981.61,39.83,20.68,21.50,4.70,41.99,20.94,9999,
2020/03/15 09:46:12,981.62,39.84,20.67,21.25,4.69,42.24,20.92,9999,
2020/03/15 09:51:12,981.53,39.81,20.66,21.50,4.70,42.08,20.94,9999,
2020/03/15 09:56:12,981.59,39.81,20.67,21.25,4.70,41.60,20.92,9999,
2020/03/15 10:01:12,981.60,39.84,20.66,21.25,4.70,41.93,20.92,9999,
2020/03/15 10:06:12,981.55,39.82,20.65,21.50,4.70,41.95,20.91,9999,
2020/03/15 10:11:12,981.50,39.85,20.66,21.50,4.71,41.28,20.90,9999,
2020/03/15 10:16:12,981.45,39.83,20.66,21.25,4.70,41.53,20.91,9999,
2020/03/15 10:21:12,981.47,39.84,20.65,21.50,4.69,41.80,20.91,9999,
2020/03/15 10:26:12,981.48,39.83,20.65,21.50,4.69,42.27,20.90,9999,
2020/03/15 10:31:12,981.54,39.82,20.65,21.25,4.70,42.59,20.92,9999,
2020/03/15 10:36:12,981.40,39.82,20.66,21.50,4.69,42.82,20.92,9999,
2020/03/15 10:41:12,981.47,39.83,20.66,21.50,4.70,42.82,20.94,9999,
2020/03/15 10:46:12,981.49,39.83,20.67,21.50,4.69,42.88,20.95,9999,
2020/03/15 10:51:12,981.52,39.82,20.67,21.50,4.70,42.77,20.96,9999,
2020/03/15 10:56:12,981.38,39.81,20.67,21.50,4.70,42.79,20.96,9999,
2020/03/15 11:01:12,981.39,39.81,20.68,21.25,4.70,42.68,20.96,9999,
2020/03/15 11:06:12,981.29,39.81,20.69,21.25,4.70,42.51,20.98,9999,
2020/03/15 11:11:12,981.32,39.81,20.68,21.50,4.70,42.03,20.98,9999,
2020/03/15 11:16:12,981.23,39.81,20.68,21.50,4.69,41.67,20.96,9999,
2020/03/15 11:21:12,981.20,39.81,20.67,21.50,4.70,40.88,20.96,9999,
2020/03/15 11:26:12,981.29,39.82,20.68,21.25,4.70,41.12,20.95,9999,
2020/03/15 11:31:12,981.30,39.81,20.66,21.50,4.70,41.37,20.94,9999,
2020/03/15 11:36:12,981.38,39.82,20.67,21.25,4.70,41.71,20.94,9999,
2020/03/15 11:41:12,981.29,39.81,20.66,21.50,4.70,41.83,20.94,9999,
2020/03/15 11:46:12,981.38,39.83,20.67,21.25,4.70,42.57,20.95,9999,
2020/03/15 11:51:12,981.44,39.81,20.68,21.50,4.70,43.08,20.96,9999,
2020/03/15 11:56:12,981.38,39.82,20.69,21.50,4.69,43.20,20.98,9999,
2020/03/15 12:01:12,981.45,39.81,20.70,21.50,4.70,43.61,20.99,9999,
2020/03/15 12:06:12,981.31,39.79,20.72,21.50,4.69,43.58,21.02,9999,
2020/03/15 12:11:12,981.36,39.78,20.74,21.50,4.70,43.57,21.04,9999,
2020/03/15 12:16:12,981.35,39.79,20.75,21.50,4.70,43.85,21.07,9999,
2020/03/15 12:21:12,981.24,39.75,20.77,21.50,4.71,44.04,21.08,9999,
2020/03/15 12:26:12,981.31,39.75,20.79,21.50,4.70,43.60,21.11,9999,
2020/03/15 12:31:12,981.22,39.73,20.80,21.50,4.70,43.79,21.12,9999,
2020/03/15 12:36:12,981.23,39.75,20.82,21.50,4.70,43.70,21.15,9999,
2020/03/15 12:41:12,981.22,39.75,20.83,21.50,4.70,43.49,21.18,9999,
2020/03/15 12:46:12,981.11,39.72,20.85,21.50,4.70,43.64,21.19,9999,
2020/03/15 12:51:12,981.10,39.74,20.86,21.50,4.70,43.56,21.19,9999,
2020/03/15 12:56:12,981.05,39.66,20.87,21.50,4.70,43.73,21.21,9999,
2020/03/15 13:01:12,980.94,39.70,20.88,21.75,4.70,43.71,21.22,9999,
2020/03/15 13:06:12,980.91,39.71,20.90,21.50,4.69,44.31,21.23,9999,
2020/03/15 13:11:12,980.92,39.73,20.91,21.75,4.70,43.60,21.26,9999,
2020/03/15 13:16:12,980.93,39.69,20.93,21.75,4.70,43.84,21.26,9999,
2020/03/15 13:21:12,980.84,39.69,20.94,21.75,4.70,43.80,21.29,9999,
2020/03/15 13:26:12,980.83,39.68,20.96,21.50,4.69,43.77,21.31,9999,
2020/03/15 13:31:12,980.95,39.68,20.96,21.75,4.70,43.77,21.33,9999,
2020/03/15 13:36:12,980.96,39.70,20.97,21.75,4.69,43.68,21.33,9999,
2020/03/15 13:41:12,980.91,39.69,20.99,21.75,4.69,43.04,21.34,9999,
2020/03/15 13:46:12,980.83,39.67,20.99,21.75,4.69,43.45,21.35,9999,
2020/03/15 13:51:12,980.88,39.65,21.00,21.75,4.70,43.56,21.35,9999,
2020/03/15 13:56:12,980.82,39.65,21.02,21.75,4.70,43.61,21.38,9999,
2020/03/15 14:01:12,980.71,39.65,21.04,21.75,4.70,43.59,21.41,9999,
2020/03/15 14:06:12,980.68,39.69,21.06,21.75,4.70,43.46,21.41,9999,
2020/03/15 14:11:12,980.63,39.65,21.07,21.75,4.70,42.82,21.44,9999,
2020/03/15 14:16:12,980.52,39.67,21.08,21.75,4.70,43.13,21.45,9999,
2020/03/15 14:21:12,980.42,39.63,21.10,21.75,4.70,43.18,21.48,9999,
2020/03/15 14:26:12,980.35,39.65,21.10,21.75,4.70,42.88,21.49,9999,
2020/03/15 14:31:12,980.25,39.64,21.12,21.75,4.70,41.96,21.50,9999,
2020/03/15 14:36:12,980.23,39.63,21.13,22.00,4.70,42.32,21.52,9999,
2020/03/15 14:41:12,980.31,39.61,21.13,21.75,4.69,42.39,21.53,9999,
2020/03/15 14:46:12,980.15,39.63,21.15,22.00,4.70,42.22,21.54,9999,
2020/03/15 14:51:12,980.29,39.66,21.15,21.75,4.70,41.81,21.58,9999,
2020/03/15 14:56:12,980.39,39.63,21.17,22.00,4.70,41.00,21.61,9999,
2020/03/15 15:01:12,980.44,39.63,21.18,22.00,4.70,40.78,21.62,9999,
2020/03/15 15:06:12,980.46,39.62,21.19,22.00,4.70,39.95,21.64,9999,
2020/03/15 15:11:12,980.49,39.64,21.19,21.75,4.70,39.72,21.62,9999,
2020/03/15 15:16:12,980.45,39.63,21.20,22.00,4.70,39.40,21.61,9999,
2020/03/15 15:21:12,980.40,39.66,21.21,22.00,4.69,39.57,21.61,9999,
2020/03/15 15:26:12,980.39,39.60,21.21,22.00,4.70,39.62,21.64,9999,
2020/03/15 15:31:12,980.33,39.60,21.22,22.00,4.70,39.42,21.67,9999,
2020/03/15 15:36:12,980.20,39.61,21.24,22.00,4.70,39.42,21.72,9999,
2020/03/15 15:41:12,980.20,39.59,21.26,22.00,4.70,38.96,21.71,9999,
2020/03/15 15:46:12,980.22,39.58,21.27,22.00,4.70,39.53,21.71,9999,
2020/03/15 15:51:12,980.04,39.57,21.27,22.00,4.70,39.67,21.72,9999,
2020/03/15 15:56:12,979.97,39.57,21.29,22.00,4.70,39.88,21.73,9999,
2020/03/15 16:01:12,979.92,39.56,21.31,22.00,4.70,40.14,21.75,9999,
2020/03/15 16:06:12,979.91,39.55,21.32,22.00,4.70,40.44,21.77,9999,
2020/03/15 16:11:12,979.96,39.57,21.34,22.00,4.70,40.22,21.80,9999,
2020/03/15 16:16:12,979.80,39.57,21.38,22.00,4.69,40.49,21.84,9999,
2020/03/15 16:21:12,979.93,39.53,21.41,22.25,4.70,38.37,21.89,9999,
2020/03/15 16:26:12,979.81,39.49,21.41,22.25,4.70,38.78,21.72,9999,
2020/03/15 16:31:12,979.72,39.53,21.40,22.00,4.69,38.97,21.73,9999,
2020/03/15 16:36:12,979.69,39.54,21.41,22.00,4.70,38.37,21.76,9999,
2020/03/15 16:41:12,979.47,39.49,21.39,22.25,4.69,39.46,21.72,9999,
2020/03/15 16:46:12,979.42,39.51,21.40,22.25,4.70,39.70,21.72,9999,
2020/03/15 16:51:12,979.39,39.51,21.39,22.00,4.70,39.73,21.75,9999,
2020/03/15 16:56:12,979.36,39.55,21.40,22.25,4.70,39.85,21.77,9999,
